,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Variance Grad,4.825067043304443,4.285620212554932,3.958655834197998,3.7374579906463623,3.6035358905792236,3.4569077491760254,3.3955936431884766,3.364417314529419,3.323075771331787,3.304236888885498,3.3288521766662598,3.316941022872925,3.389186382293701,3.360861301422119,3.3979332447052
Accuracy,0.1771,0.196,0.2091,0.2135,0.2161,0.2167,0.2174,0.2145,0.2164,0.2191,0.217,0.2195,0.2203,0.2219,0.2217
F1 Score,0.12776817070878133,0.14509562052501207,0.15763053223976692,0.1631645443014202,0.1651183321749354,0.16869266904193952,0.1704580995184161,0.17002256414305578,0.1720628400082006,0.17488551949091316,0.1740490056417877,0.17812670531537894,0.18137498544527803,0.1834738115340561,0.18492821452728517
