,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Variance Grad,5.188369274139404,5.630782127380371,5.898373603820801,4.98078727722168,5.097798824310303,5.119095802307129,4.427210330963135,4.6197285652160645,4.891940116882324,4.53009557723999,3.872877597808838,4.36655330657959,4.822078227996826,4.267518520355225,4.28323221206665
Accuracy,0.2379,0.3016,0.5722,0.5164,0.5465,0.6026,0.6161,0.6232,0.6851,0.6481,0.5962,0.6109,0.7195,0.6825,0.6794
F1 Score,0.13635242621642146,0.21144524646661597,0.5425579365126658,0.4843778468495003,0.5206333918456411,0.5780459956686756,0.5730774069011947,0.5899617175226768,0.6799697859214595,0.6352487060250199,0.5685354833324858,0.5732229385336296,0.6911668938129334,0.6576403188532182,0.6731731802293452
