,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Variance Grad,6.181680202484131,5.975812911987305,6.130432605743408,4.409264087677002,6.5704345703125,5.210726261138916,5.29997444152832,5.3459248542785645,5.436216831207275,4.907266616821289,4.689971446990967,4.894248962402344,5.088460922241211,3.906459331512451,5.385624408721924
Accuracy,0.2823,0.4209,0.5204,0.5002,0.6679,0.6395,0.6605,0.641,0.6788,0.6823,0.676,0.6714,0.6853,0.6697,0.7501
F1 Score,0.20093603613968564,0.34170805507142965,0.45979656490492216,0.45565098844603763,0.6495902441075145,0.6169803042163542,0.6388788996659052,0.6349613378376848,0.670135031786368,0.6530708521612963,0.6575446433679342,0.6448786124708799,0.6673397386483042,0.6510618970620972,0.7336269961096712
