,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Variance Grad,4.708815097808838,4.646526336669922,4.12348747253418,4.226463794708252,3.730635166168213,3.6833412647247314,3.059685230255127,3.8901431560516357,3.5275421142578125,3.6060948371887207,3.3310160636901855,3.3165364265441895,3.2408394813537598,3.155546188354492,3.158543109893799
Accuracy,0.2697,0.4462,0.3993,0.5564,0.5733,0.5919,0.5603,0.6476,0.6256,0.7084,0.6648,0.6865,0.6471,0.6877,0.6849
F1 Score,0.20816610449505166,0.3824789131249129,0.35740044147394673,0.5060331491434977,0.5400098224917228,0.5541198916949157,0.5310371792901287,0.6292579987589244,0.6098094853884664,0.6859949284661575,0.6665245539522401,0.6759440943501681,0.6283709814291052,0.6560633274556112,0.6590258890126638
