,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Variance Grad,4.709904670715332,4.417933940887451,4.817860126495361,3.7595303058624268,3.766094207763672,3.586322784423828,3.6495680809020996,3.402939558029175,3.448960065841675,3.524376630783081,3.240813732147217,2.8608624935150146,3.3972039222717285,3.039653778076172,3.216524124145508
Accuracy,0.2759,0.3103,0.4806,0.5306,0.5656,0.6439,0.6415,0.611,0.6167,0.658,0.6311,0.5958,0.6567,0.636,0.6725
F1 Score,0.22539469010949847,0.23096790113819465,0.417865643030669,0.4546125585401531,0.5390516486105772,0.6113984525222759,0.6346021645106772,0.5994535406973285,0.5949660612627905,0.6331391087232235,0.6219164347951568,0.5745786294506772,0.626294068229443,0.586753212733023,0.6449746278444727
