,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Distillation Loss,0.006738530660376828,0.005777869268375284,0.005743062103934147,0.005834400425938999,0.005610032403732047,0.005581558649154271,0.005446584597229957,0.005385033858611303,0.0052308307127917515,0.0056617814061396265,0.005150406656458097,0.005005044704850982,0.004875885850804693,0.005156915527494515,0.0049569433555006984
Average Cosine Similarity (Pairwise Grad),0.037833710014820096,0.03163909593390094,0.004845465140210258,-0.008740001544356345,-0.01864367893172635,-0.02943865843117237,-0.015683414455917147,-0.05643829761279954,-0.0205492635567983,-0.04035408927334679,-0.026785677961177295,-0.06666163755063381,-0.061079251993861466,-0.05767164429028829,-0.05855691132860051
Average Cosine Similarity (Global Grad),0.054281095415353774,0.0438939237035811,0.030903236800804736,0.0322852504439652,0.024935500946594403,0.016728256037458776,0.029398714285343887,0.01140748974867165,0.015904580196365713,0.013241642783395947,0.022641640185611323,0.007370488130254671,0.008863927563652396,0.013406040705740451,0.008211209205910563
Variance Grad,6.015529155731201,5.497375011444092,5.066856384277344,5.329190254211426,5.214174270629883,4.6141839027404785,4.702548503875732,4.155560493469238,4.562985420227051,4.675803184509277,4.986497402191162,4.667433261871338,4.321051597595215,4.488677501678467,4.5354228019714355
Accuracy,0.4451,0.4758,0.4907,0.5662,0.5862,0.5542,0.6457,0.5949,0.6274,0.6383,0.7233,0.6997,0.6694,0.6987,0.6968
F1 Score,0.3923673667224905,0.4348510226313329,0.4315945467873624,0.5380402887216199,0.5662041955493654,0.5382296525211397,0.6139418162889088,0.5689064756636141,0.6024556064174214,0.6235918723825015,0.7088687309136948,0.6792376126771421,0.6396679777246203,0.671353320520713,0.6856150494782973
