,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Variance Grad,5.543218612670898,5.980384826660156,5.895367622375488,4.94918966293335,5.423686504364014,4.2973408699035645,5.199563503265381,4.538180351257324,4.867624282836914,4.441798210144043,4.411189079284668,4.675748825073242,4.703258991241455,4.308763027191162,4.463107585906982
Accuracy,0.2248,0.4268,0.5825,0.499,0.5815,0.5402,0.6181,0.6093,0.6756,0.6725,0.6683,0.6711,0.7224,0.6809,0.6797
F1 Score,0.16008956296183804,0.36741271487353167,0.5541691471385286,0.4780981630653608,0.5561286022037505,0.5007854666464858,0.5864456184936147,0.5840380862910232,0.6546296878021483,0.6408723228747328,0.6694308513941871,0.6572120262731925,0.6978402033647162,0.6614086116122488,0.6523360220711961
