,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Variance Grad,5.995301246643066,5.8775763511657715,4.968474864959717,4.868551731109619,4.638315200805664,4.236937522888184,4.852541923522949,4.689107894897461,4.831221580505371,4.782389163970947,4.9326395988464355,4.597890377044678,4.187623977661133,4.477843284606934,4.326961040496826
Accuracy,0.4443,0.4965,0.5737,0.5783,0.5382,0.5479,0.6158,0.6286,0.6274,0.6302,0.7061,0.7083,0.7098,0.6967,0.6654
F1 Score,0.4074785950325288,0.46419816169118516,0.5368971267091749,0.5475096805943872,0.5222155237584358,0.5147535416532224,0.5791701047523933,0.6006577853310997,0.6161462465329077,0.6089625117530884,0.6777478081178335,0.703174176829678,0.6940539886125565,0.6773873432641756,0.6473954785133609
