,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Variance Grad,3.390479326248169,3.3434078693389893,2.9636588096618652,2.904703140258789,2.8605942726135254,3.151806354522705,2.4458117485046387,2.566436529159546,2.7332961559295654,2.355358600616455,2.4276528358459473,2.05157208442688,2.223844051361084,2.4078142642974854,2.8058178424835205
Accuracy,0.1959,0.2287,0.2401,0.2462,0.2514,0.2539,0.2554,0.256,0.2579,0.2596,0.26,0.2636,0.2625,0.2636,0.2669
F1 Score,0.14957997240126786,0.1820705073602671,0.19885819449403364,0.2181469165561957,0.22837450235224965,0.2334867856528544,0.23696794695715204,0.23731349462926818,0.23830037061044385,0.23992493666418238,0.23909774958219465,0.2415155625643562,0.23996719358329033,0.24135705146374886,0.24331529684278216
