,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Variance Grad,3.475051164627075,3.076216220855713,2.907050132751465,2.7218739986419678,2.4999425411224365,2.5339839458465576,2.5447304248809814,2.2196295261383057,2.3625831604003906,2.3161332607269287,2.2312703132629395,2.352036952972412,2.2812278270721436,2.063364028930664,2.318145275115967
Accuracy,0.1365,0.1664,0.1866,0.2042,0.2171,0.2254,0.2323,0.2383,0.2434,0.2473,0.2498,0.2529,0.2582,0.2593,0.2609
F1 Score,0.07378016865392713,0.11469817397633988,0.14252224782277345,0.1674737885974186,0.18878902673906944,0.2033155468566524,0.2112864751333165,0.21910063972587998,0.2248943082255221,0.22974470200685032,0.23272207357597452,0.2356975350322351,0.24134380555585003,0.24237331617307456,0.2443621663653778
