,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Variance Grad,6.852710723876953,6.958613395690918,6.562595367431641,6.505200386047363,6.852136135101318,5.573987007141113,6.6543731689453125,6.720175266265869,6.206453800201416,6.56397008895874,6.0933966636657715,6.650301933288574,6.70427942276001,6.663884162902832,6.68270206451416
Accuracy,0.2541,0.2879,0.3585,0.4975,0.5622,0.4196,0.519,0.6656,0.6003,0.5539,0.5087,0.5333,0.4475,0.6201,0.6151
F1 Score,0.16736166640167233,0.21356172190741313,0.3068799631049675,0.4477499526533187,0.4819841592534768,0.36540243997755195,0.45587375699761035,0.6348876006754456,0.5800525671412528,0.49863187925377134,0.47126428118190866,0.48807249311816914,0.39302360218465143,0.5755680155132338,0.5491645392169636
