,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Variance Grad,6.670468807220459,6.21365213394165,7.665779113769531,6.757147312164307,6.4352874755859375,6.542548179626465,6.454339504241943,6.190639019012451,6.76559591293335,6.55163049697876,6.353551387786865,5.696341514587402,7.119329929351807,6.501945495605469,6.614086151123047
Accuracy,0.2427,0.2958,0.568,0.4384,0.4316,0.5764,0.5452,0.561,0.5343,0.5522,0.4923,0.4697,0.6971,0.5881,0.4646
F1 Score,0.15487887104443548,0.21767514896666382,0.5386127503539135,0.39961976471485505,0.3799053764848258,0.5011612169111304,0.5150384475572727,0.5324016436537661,0.47561693155056767,0.5021782011744553,0.4481836141386461,0.4247706511717214,0.6673516354877084,0.5616234112446946,0.4149912825035728
