,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Variance Grad,7.566821098327637,6.455099582672119,6.734633445739746,6.263613224029541,5.850567817687988,6.696059226989746,5.280949592590332,8.161859512329102,6.937188625335693,5.787487983703613,7.492258548736572,5.882577419281006,6.361685752868652,6.460582733154297,5.565678596496582
Accuracy,0.339,0.3039,0.448,0.3731,0.3925,0.354,0.3814,0.6447,0.4822,0.4285,0.5712,0.4451,0.5872,0.4651,0.4551
F1 Score,0.26536730110147366,0.22460291419513573,0.39351211050812596,0.3265276980115409,0.3378601823639165,0.2850479881955006,0.3195983689368974,0.6206757028511652,0.42631192200369916,0.38243779007582324,0.5302544932574328,0.39834842231436507,0.542787971944406,0.4177610602266847,0.4113468318919041
