,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Variance Grad,7.4195876121521,6.73223352432251,6.736537933349609,6.515754699707031,7.4954681396484375,6.658536434173584,6.136305809020996,6.5113325119018555,6.3769731521606445,7.039194583892822,7.056352138519287,7.029102325439453,7.310503959655762,6.387694835662842,7.2781081199646
Accuracy,0.323,0.3517,0.4672,0.3675,0.5521,0.5623,0.5872,0.5086,0.4225,0.4042,0.5136,0.4967,0.5923,0.4501,0.5977
F1 Score,0.2472489049449595,0.29071387755312755,0.42708503339031,0.295018869119288,0.4739464467175485,0.5219046699901554,0.506516851959929,0.45275411843674274,0.37243818204115187,0.33545651806021615,0.4731854377344682,0.4462699096799039,0.5477398336452434,0.38625268483453773,0.5165456246553479
