,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Variance Grad,5.1175336837768555,4.88453483581543,4.415674209594727,5.621864318847656,4.906723499298096,4.7854719161987305,4.878710746765137,4.166524410247803,5.04073429107666,4.573912143707275,4.436167240142822,4.86008358001709,4.4930219650268555,4.916262626647949,4.909243583679199
Accuracy,0.2989,0.4018,0.3481,0.4243,0.3114,0.4482,0.6129,0.4132,0.4815,0.5892,0.5587,0.5734,0.4721,0.5538,0.4537
F1 Score,0.20857572969429494,0.3183160153492001,0.2810175047555247,0.3601423078464528,0.23746262450292752,0.3838957940147744,0.5842305082467545,0.3674703265023888,0.4400331402398468,0.511509270839275,0.5257928757893062,0.5332196431036882,0.4371735451463121,0.502682681973179,0.4144934612791804
